"","endtime","up_down","end_fitness","status","B_V","C_V","p_val","mu_M","alpha_1","R_Modifier"
"1361",29.6,"up",39.7970281896216,"success",63,0.1,1,5,1,1
"1362",29.2,"up",39.5151137535737,"success",64,0.1,1,5,1,1
"1363",28.8,"up",39.2356244669657,"success",65,0.1,1,5,1,1
"1364",28.3,"up",38.8927597699981,"success",66,0.1,1,5,1,1
"1365",28,"up",38.6840636404466,"success",67,0.1,1,5,1,1
"1366",27.6,"up",38.4121546659729,"success",68,0.1,1,5,1,1
"1367",27.2,"up",38.142984852111,"success",69,0.1,1,5,1,1
"1368",26.9,"up",37.94045312059,"success",70,0.1,1,5,1,1
"1369",26.5,"up",37.6763272739503,"success",71,0.1,1,5,1,1
"1370",26.2,"up",37.4778874740978,"success",72,0.1,1,5,1,1
"1371",25.9,"up",37.281378037133,"success",73,0.1,1,5,1,1
"1372",25.6,"up",37.0867761798696,"success",74,0.1,1,5,1,1
"1373",25.3,"up",36.8940906978432,"success",75,0.1,1,5,1,1
"1374",25,"up",36.7033444637313,"success",76,0.1,1,5,1,1
"1375",24.7,"up",36.5145797820573,"success",77,0.1,1,5,1,1
"1376",24.4,"up",36.3278439158751,"success",78,0.1,1,5,1,1
"1377",24.2,"up",36.2024937340777,"success",79,0.1,1,5,1,1
"1378",23.9,"up",36.0191789129889,"success",80,0.1,1,5,1,1
"1379",23.7,"up",35.8964546549897,"success",81,0.1,1,5,1,1
"1380",23.4,"up",35.716642065754,"success",82,0.1,1,5,1,1
"1381",23.2,"up",35.596451639934,"success",83,0.1,1,5,1,1
"1382",23,"up",35.4774242309412,"success",84,0.1,1,5,1,1
"1383",22.8,"up",35.3595191974432,"success",85,0.1,1,5,1,1
"1384",22.6,"up",35.2427021078759,"success",86,0.1,1,5,1,1
"1385",22.4,"up",35.1269471744598,"success",87,0.1,1,5,1,1
"1386",22.2,"up",35.0122323308741,"success",88,0.1,1,5,1,1
"1387",22,"up",34.8985405042577,"success",89,0.1,1,5,1,1
"1388",21.8,"up",34.7858694117548,"success",90,0.1,1,5,1,1
"1389",21.6,"up",34.674211250099,"success",91,0.1,1,5,1,1
"1390",21.4,"up",34.5635653120845,"success",92,0.1,1,5,1,1
"1391",21.2,"up",34.4539403897197,"success",93,0.1,1,5,1,1
"1392",21,"up",34.3453441805846,"success",94,0.1,1,5,1,1
"1393",20.9,"up",34.2913658073119,"success",95,0.1,1,5,1,1
"1394",20.7,"up",34.1842440146151,"success",96,0.1,1,5,1,1
