"","endtime","up_down","end_fitness","status","B_V","C_V","p_val","mu_M","alpha_1","R_Modifier"
"192",4.0066760263685,"up",0.80422665191373,"mort",100,0.1,1,1,0.5,1
"197",22.3029702138647,"up",9.86798964320811,"mort",9,0.1,1,1,0.333333333333333,1
"198",19.9869226178386,"up",8.53952535457515,"mort",10,0.1,1,1,0.333333333333333,1
"199",18.2946038592716,"up",7.65308021633089,"mort",11,0.1,1,1,0.333333333333333,1
"200",17.0695769082066,"up",7.08858756463308,"mort",12,0.1,1,1,0.333333333333333,1
"201",15.9008808190599,"up",6.5153553174243,"mort",13,0.1,1,1,0.333333333333333,1
"202",15.1958357180148,"up",6.15128336840662,"mort",14,0.1,1,1,0.333333333333333,1
"203",14.5969480254929,"up",5.91685041441677,"mort",15,0.1,1,1,0.333333333333333,1
"204",13.8989259935728,"up",5.53352481664679,"mort",16,0.1,1,1,0.333333333333333,1
"205",13.2293719697081,"up",5.21165468338625,"mort",17,0.1,1,1,0.333333333333333,1
"206",12.768258527857,"up",4.95633745744662,"mort",18,0.1,1,1,0.333333333333333,1
"207",12.4275175009314,"up",4.86941094735859,"mort",19,0.1,1,1,0.333333333333333,1
"208",12.1469918056671,"up",4.76062449301964,"mort",20,0.1,1,1,0.333333333333333,1
"209",11.894400274819,"up",4.63399831290891,"mort",21,0.1,1,1,0.333333333333333,1
"210",11.646948264267,"up",4.59170959400773,"mort",22,0.1,1,1,0.333333333333333,1
"211",11.3817429861284,"up",4.43819926457005,"mort",23,0.1,1,1,0.333333333333333,1
"212",11.0746253333831,"up",4.27440195844831,"mort",24,0.1,1,1,0.333333333333333,1
"213",10.7341543188567,"up",4.10215494337295,"mort",25,0.1,1,1,0.333333333333333,1
"214",10.4226901079014,"up",3.92321333605248,"mort",26,0.1,1,1,0.333333333333333,1
"215",10.1684988537554,"up",3.73860122025135,"mort",27,0.1,1,1,0.333333333333333,1
"216",9.96252523786764,"up",3.64454293914883,"mort",28,0.1,1,1,0.333333333333333,1
"217",9.79187634041003,"up",3.54374286940724,"mort",29,0.1,1,1,0.333333333333333,1
"218",9.64691768335135,"up",3.53396220663931,"mort",30,0.1,1,1,0.333333333333333,1
"219",9.52095866280966,"up",3.51875518477234,"mort",31,0.1,1,1,0.333333333333333,1
"220",9.40933543092936,"up",3.49851668233963,"mort",32,0.1,1,1,0.333333333333333,1
"221",9.3087162550511,"up",3.47361086743548,"mort",33,0.1,1,1,0.333333333333333,1
"222",9.2166479595969,"up",3.44437394528712,"mort",34,0.1,1,1,0.333333333333333,1
"223",9.1312747043828,"up",3.4111171126116,"mort",35,0.1,1,1,0.333333333333333,1
"224",9.05115132486356,"up",3.374129884675,"mort",36,0.1,1,1,0.333333333333333,1
"225",8.97509204895701,"up",3.33368096042662,"mort",37,0.1,1,1,0.333333333333333,1
"226",8.90211549612863,"up",3.38896088882328,"mort",38,0.1,1,1,0.333333333333333,1
"227",8.83135132101622,"up",3.3423948218207,"mort",39,0.1,1,1,0.333333333333333,1
"228",8.76199744307477,"up",3.29304923260126,"mort",40,0.1,1,1,0.333333333333333,1
"229",8.69327763700756,"up",3.24112935076328,"mort",41,0.1,1,1,0.333333333333333,1
"230",8.62440011839856,"up",3.28598659402838,"mort",42,0.1,1,1,0.333333333333333,1
"231",8.55448923593864,"up",3.22948687066963,"mort",43,0.1,1,1,0.333333333333333,1
"232",8.48257925263801,"up",3.17093257423472,"mort",44,0.1,1,1,0.333333333333333,1
"233",8.40751323496552,"up",3.20969368812672,"mort",45,0.1,1,1,0.333333333333333,1
"234",8.32793531794625,"up",3.14745883928993,"mort",46,0.1,1,1,0.333333333333333,1
"235",8.24230674163301,"up",3.08359630887976,"mort",47,0.1,1,1,0.333333333333333,1
"236",8.14912766956446,"up",3.01824461808457,"mort",48,0.1,1,1,0.333333333333333,1
"237",8.04758655800956,"up",2.95154164054974,"mort",49,0.1,1,1,0.333333333333333,1
"238",7.93863251108681,"up",2.8836301697952,"mort",50,0.1,1,1,0.333333333333333,1
"239",7.82565178139984,"up",2.81466503407614,"mort",51,0.1,1,1,0.333333333333333,1
"240",7.71341410488892,"up",2.74481990615744,"mort",52,0.1,1,1,0.333333333333333,1
"241",7.60592125194397,"up",2.67429275463288,"mort",53,0.1,1,1,0.333333333333333,1
"242",7.50532629644645,"up",2.60330528097999,"mort",54,0.1,1,1,0.333333333333333,1
"243",7.4122582282865,"up",2.53207934487559,"mort",55,0.1,1,1,0.333333333333333,1
"244",7.32651926816723,"up",2.46078511613059,"mort",56,0.1,1,1,0.333333333333333,1
"245",7.2475726543279,"up",2.38947132122781,"mort",57,0.1,1,1,0.333333333333333,1
"246",7.1747855692534,"up",2.31802595418041,"mort",58,0.1,1,1,0.333333333333333,1
"247",7.10753361385442,"up",2.33907435251399,"mort",59,0.1,1,1,0.333333333333333,1
"248",7.04523910570083,"up",2.26634004448753,"mort",60,0.1,1,1,0.333333333333333,1
"249",6.98738233497783,"up",2.19302199008774,"mort",61,0.1,1,1,0.333333333333333,1
"250",6.93350130597544,"up",2.21179227937657,"mort",62,0.1,1,1,0.333333333333333,1
"251",6.88318778083716,"up",2.13691638846948,"mort",63,0.1,1,1,0.333333333333333,1
"252",6.83608117560571,"up",2.15449452961091,"mort",64,0.1,1,1,0.333333333333333,1
"253",6.79186391380938,"up",2.07808223477333,"mort",65,0.1,1,1,0.333333333333333,1
"254",6.75025632731286,"up",2.09461384785551,"mort",66,0.1,1,1,0.333333333333333,1
"255",6.71101092837521,"up",2.11079140108244,"mort",67,0.1,1,1,0.333333333333333,1
"256",6.67390971175068,"up",2.03235935575326,"mort",68,0.1,1,1,0.333333333333333,1
"257",6.63875872679391,"up",2.04766127718187,"mort",69,0.1,1,1,0.333333333333333,1
"258",6.60538654260245,"up",2.06266725685115,"mort",70,0.1,1,1,0.333333333333333,1
"259",6.57363988747576,"up",1.98248514202125,"mort",71,0.1,1,1,0.333333333333333,1
"260",6.54338504990015,"up",1.99675305638743,"mort",72,0.1,1,1,0.333333333333333,1
"261",6.5144989385739,"up",2.01077149924342,"mort",73,0.1,1,1,0.333333333333333,1
"262",6.48687362480514,"up",1.92908313722123,"mort",74,0.1,1,1,0.333333333333333,1
"263",6.46041209648996,"up",1.94247512466226,"mort",75,0.1,1,1,0.333333333333333,1
"264",6.43502612068354,"up",1.95565462845114,"mort",76,0.1,1,1,0.333333333333333,1
"265",6.41063708527974,"up",1.96862988831863,"mort",77,0.1,1,1,0.333333333333333,1
"266",6.38717379974552,"up",1.88531559453774,"mort",78,0.1,1,1,0.333333333333333,1
"267",6.3645718644213,"up",1.89777615015521,"mort",79,0.1,1,1,0.333333333333333,1
"268",6.34277263179325,"up",1.91006088979063,"mort",80,0.1,1,1,0.333333333333333,1
"269",6.32172230941178,"up",1.92217623439065,"mort",81,0.1,1,1,0.333333333333333,1
"270",6.3013733929549,"up",1.93412797718606,"mort",82,0.1,1,1,0.333333333333333,1
"271",6.28168058836293,"up",1.84920543441669,"mort",83,0.1,1,1,0.333333333333333,1
"272",6.26260360487279,"up",1.86074439622836,"mort",84,0.1,1,1,0.333333333333333,1
"273",6.24410490696458,"up",1.87214036066707,"mort",85,0.1,1,1,0.333333333333333,1
"274",6.22615064077702,"up",1.88339798101023,"mort",86,0.1,1,1,0.333333333333333,1
"275",6.2087089676673,"up",1.89452170234979,"mort",87,0.1,1,1,0.333333333333333,1
"276",6.19175153968377,"up",1.80830827318295,"mort",88,0.1,1,1,0.333333333333333,1
"277",6.1752504757852,"up",1.81909413617595,"mort",89,0.1,1,1,0.333333333333333,1
"278",6.15918117432282,"up",1.82976153603499,"mort",90,0.1,1,1,0.333333333333333,1
"279",6.14352068910219,"up",1.84031376745345,"mort",91,0.1,1,1,0.333333333333333,1
"280",6.12824711120365,"up",1.85075413901255,"mort",92,0.1,1,1,0.333333333333333,1
"281",6.11334110381376,"up",1.86108577994123,"mort",93,0.1,1,1,0.333333333333333,1
"282",6.09878370930782,"up",1.77364904811016,"mort",94,0.1,1,1,0.333333333333333,1
"283",6.08455777863063,"up",1.78370734612144,"mort",95,0.1,1,1,0.333333333333333,1
"284",6.07064631494733,"up",1.79366805665426,"mort",96,0.1,1,1,0.333333333333333,1
"285",6.0570348446688,"up",1.8035335358488,"mort",97,0.1,1,1,0.333333333333333,1
"286",6.0437090448781,"up",1.81330610672595,"mort",98,0.1,1,1,0.333333333333333,1
