"","endtime","up_down","end_fitness","status","B_V","C_V","p_val","mu_M","alpha_1","R_Modifier"
"2532",1.5632223880944,"up",2.33763957320469e-06,"mort",63,0.1,55,1,1,1
"2533",1.54555078891022,"up",2.39590300673009e-06,"mort",64,0.1,55,1,1,1
"2534",1.5286041803048,"up",2.45471039873009e-06,"mort",65,0.1,55,1,1,1
"2535",1.51238340512095,"up",2.51398269017951e-06,"mort",66,0.1,55,1,1,1
"2536",1.49687019622776,"up",7.80362408606237e-08,"mort",67,0.1,55,1,1,1
"2537",1.48203663669426,"up",7.98662629714389e-08,"mort",68,0.1,55,1,1,1
"2538",1.46785060799349,"up",8.17090707255091e-08,"mort",69,0.1,55,1,1,1
"2539",1.45427880417019,"up",8.35666932055407e-08,"mort",70,0.1,55,1,1,1
"2540",1.44128832533472,"up",8.54401836328487e-08,"mort",71,0.1,55,1,1,1
"2541",1.42884753004355,"up",8.73301387197756e-08,"mort",72,0.1,55,1,1,1
"2542",1.41692627427934,"up",8.92330491506006e-08,"mort",73,0.1,55,1,1,1
"2543",1.40549633673884,"up",9.11518650721772e-08,"mort",74,0.1,55,1,1,1
"2544",1.39453092671939,"up",1.3188352176462e-09,"mort",75,0.1,55,1,1,1
"2545",1.38400516842973,"up",1.34642508172793e-09,"mort",76,0.1,55,1,1,1
"2546",1.37389569927756,"up",1.37430390552885e-09,"mort",77,0.1,55,1,1,1
"2547",1.36418043531377,"up",1.40223199365528e-09,"mort",78,0.1,55,1,1,1
"2548",1.35483896362568,"up",1.43047663910322e-09,"mort",79,0.1,55,1,1,1
"2549",1.34585185781232,"up",1.45890132407792e-09,"mort",80,0.1,55,1,1,1
"2550",1.33720104397128,"up",1.48748805524561e-09,"mort",81,0.1,55,1,1,1
"2551",1.32886953117822,"up",1.51622354002795e-09,"mort",82,0.1,55,1,1,1
"2552",1.32084125003806,"up",1.54521692397265e-09,"mort",83,0.1,55,1,1,1
"2553",1.3131011922829,"up",1.5744332038069e-09,"mort",84,0.1,55,1,1,1
"2554",1.30563511391523,"up",1.60386779037474e-09,"mort",85,0.1,55,1,1,1
"2555",1.29842966617359,"up",9.41250793626256e-12,"mort",86,0.1,55,1,1,1
"2556",1.2914722608204,"up",9.58404237843214e-12,"mort",87,0.1,55,1,1,1
"2557",1.28475095154551,"up",9.75680227849159e-12,"mort",88,0.1,55,1,1,1
"2558",1.2782545489222,"up",9.93037516126741e-12,"mort",89,0.1,55,1,1,1
"2559",1.27197248240998,"up",1.01055204858322e-11,"mort",90,0.1,55,1,1,1
"2560",1.26589465233672,"up",1.02818218083927e-11,"mort",91,0.1,55,1,1,1
"2561",1.2600116661656,"up",1.04586988630059e-11,"mort",92,0.1,55,1,1,1
"2562",1.25431455672287,"up",1.06364460543945e-11,"mort",93,0.1,55,1,1,1
"2563",1.24879484130803,"up",1.08155122493214e-11,"mort",94,0.1,55,1,1,1
"2564",1.24344455342597,"up",1.09957792258263e-11,"mort",95,0.1,55,1,1,1
"2565",1.23825604776285,"up",1.11771919138948e-11,"mort",96,0.1,55,1,1,1
"2566",1.23322221199598,"up",1.13593146060418e-11,"mort",97,0.1,55,1,1,1
"2567",1.22833622517387,"up",1.15429787920549e-11,"mort",98,0.1,55,1,1,1
"2568",1.22359163406539,"up",1.17286235512819e-11,"mort",99,0.1,55,1,1,1
"2569",1.21898240588993,"up",1.19135144542749e-11,"mort",100,0.1,55,1,1,1
"2570",12.2360287082864,"up",4.37251102000596,"mort",2,0.1,60,1,1,1
"2571",7.26609639000945,"up",2.07904462626418,"mort",3,0.1,60,1,1,1
"2572",5.63650035215007,"up",1.33947370803587,"mort",4,0.1,60,1,1,1
"2573",4.8094241813138,"up",0.980128999947815,"mort",5,0.1,60,1,1,1
"2574",4.22341716121344,"up",0.674491718967175,"mort",6,0.1,60,1,1,1
"2575",3.91119735105257,"up",0.563543254494014,"mort",7,0.1,60,1,1,1
"2576",3.59289854483588,"up",0.368642869810265,"mort",8,0.1,60,1,1,1
"2577",3.32903631112332,"up",0.295149287959084,"mort",9,0.1,60,1,1,1
"2578",3.16962500813857,"up",0.208832996129078,"mort",10,0.1,60,1,1,1
"2579",3.05782005154517,"up",0.179736633887797,"mort",11,0.1,60,1,1,1
"2580",2.96699016563972,"up",0.149958208692124,"mort",12,0.1,60,1,1,1
"2581",2.8831354333527,"up",0.123423169129754,"mort",13,0.1,60,1,1,1
"2582",2.79484635973868,"up",0.101924680073839,"mort",14,0.1,60,1,1,1
"2583",2.69048927281387,"up",0.0844639329366418,"mort",15,0.1,60,1,1,1
"2584",2.5746072602985,"up",0.0688175261079078,"mort",16,0.1,60,1,1,1
"2585",2.47228317374727,"up",0.053529658223759,"mort",17,0.1,60,1,1,1
"2586",2.39043321561056,"up",0.0385436207833811,"mort",18,0.1,60,1,1,1
"2587",2.32504771195974,"up",0.0415388457173184,"mort",19,0.1,60,1,1,1
"2588",2.27189450928908,"up",0.0267104632934756,"mort",20,0.1,60,1,1,1
"2589",2.22780806358323,"up",0.0286160607118328,"mort",21,0.1,60,1,1,1
"2590",2.19051932780017,"up",0.0157819916934178,"mort",22,0.1,60,1,1,1
"2591",2.15840975366833,"up",0.0168358813026847,"mort",23,0.1,60,1,1,1
"2592",2.13031617877259,"up",0.0179055401629528,"mort",24,0.1,60,1,1,1
"2593",2.10539110646718,"up",0.0189899248911206,"mort",25,0.1,60,1,1,1
"2594",2.08300637096182,"up",0.00852252168440775,"mort",26,0.1,60,1,1,1
"2595",2.06268771419677,"up",0.00901612233873425,"mort",27,0.1,60,1,1,1
"2596",2.04407056215624,"up",0.00951741794515066,"mort",28,0.1,60,1,1,1
"2597",2.02686969292169,"up",0.0100261019750281,"mort",29,0.1,60,1,1,1
"2598",2.01085795603728,"up",0.0105418900339773,"mort",30,0.1,60,1,1,1
"2599",1.99585186137495,"up",0.00362013350143652,"mort",31,0.1,60,1,1,1
"2600",1.98170053919308,"up",0.00379997425741306,"mort",32,0.1,60,1,1,1
"2601",1.96827828882622,"up",0.00398258636182024,"mort",33,0.1,60,1,1,1
"2602",1.95547858972006,"up",0.00416790696816191,"mort",34,0.1,60,1,1,1
"2603",1.9432099750092,"up",0.00435587478882368,"mort",35,0.1,60,1,1,1
"2604",1.93139255368794,"up",0.00454643095596499,"mort",36,0.1,60,1,1,1
"2605",1.91995543827747,"up",0.00473951593607016,"mort",37,0.1,60,1,1,1
"2606",1.90883424113381,"up",0.00493508068775934,"mort",38,0.1,60,1,1,1
"2607",1.897970263326,"up",0.00121260768763711,"mort",39,0.1,60,1,1,1
"2608",1.88730785315663,"up",0.00126111767932258,"mort",40,0.1,60,1,1,1
"2609",1.87679375933664,"up",0.00131027999101552,"mort",41,0.1,60,1,1,1
"2610",1.86637546761025,"up",0.00136008656625944,"mort",42,0.1,60,1,1,1
"2611",1.85600018764295,"up",0.00141052853757321,"mort",43,0.1,60,1,1,1
"2612",1.84561336734813,"up",0.00146159774021547,"mort",44,0.1,60,1,1,1
"2613",1.83515739689305,"up",0.00151328579987272,"mort",45,0.1,60,1,1,1
"2614",1.82456993906159,"up",0.00156558521003919,"mort",46,0.1,60,1,1,1
"2615",1.81378231079443,"up",0.00161848796405141,"mort",47,0.1,60,1,1,1
"2616",1.80271729361821,"up",0.00167198675383078,"mort",48,0.1,60,1,1,1
"2617",1.79128726803502,"up",0.000274783412877298,"mort",49,0.1,60,1,1,1
"2618",1.77939209705661,"up",0.000283580376510398,"mort",50,0.1,60,1,1,1
"2619",1.76691743633142,"up",0.000292475706782456,"mort",51,0.1,60,1,1,1
"2620",1.75373575159135,"up",0.000301468525574217,"mort",52,0.1,60,1,1,1
"2621",1.73971052249478,"up",0.000310557990773059,"mort",53,0.1,60,1,1,1
"2622",1.72470895182245,"up",0.000319743163829727,"mort",54,0.1,60,1,1,1
"2623",1.70862730181178,"up",0.000329023459437302,"mort",55,0.1,60,1,1,1
"2624",1.69143095202612,"up",3.38017103584488e-05,"mort",56,0.1,60,1,1,1
"2625",1.67319992796651,"up",3.47497728004211e-05,"mort",57,0.1,60,1,1,1
"2626",1.65415449743196,"up",3.57072844764179e-05,"mort",58,0.1,60,1,1,1
"2627",1.63463139433417,"up",3.66740770113266e-05,"mort",59,0.1,60,1,1,1
"2628",1.61500882486057,"up",3.765020476635e-05,"mort",60,0.1,60,1,1,1
"2629",1.59562303509396,"up",2.23291702455543e-06,"mort",61,0.1,60,1,1,1
"2630",1.57672019608102,"up",2.29040696698854e-06,"mort",62,0.1,60,1,1,1
"2631",1.55845073272436,"up",2.34843639359539e-06,"mort",63,0.1,60,1,1,1
"2632",1.54088998101176,"up",2.40694065067992e-06,"mort",64,0.1,60,1,1,1
"2633",1.52406276832757,"up",2.46599463442997e-06,"mort",65,0.1,60,1,1,1
"2634",1.50796381071956,"up",2.52556679464138e-06,"mort",66,0.1,60,1,1,1
"2635",1.49257130184643,"up",7.84208484940364e-08,"mort",67,0.1,60,1,1,1
"2636",1.4778555603728,"up",8.02547819749949e-08,"mort",68,0.1,60,1,1,1
"2637",1.46378352398583,"up",8.21100666281317e-08,"mort",69,0.1,60,1,1,1
"2638",1.45032139273526,"up",8.39779225685746e-08,"mort",70,0.1,60,1,1,1
"2639",1.43743624784697,"up",8.58594022264052e-08,"mort",71,0.1,60,1,1,1
"2640",1.42509647153001,"up",8.77574248527514e-08,"mort",72,0.1,60,1,1,1
"2641",1.41327207381371,"up",8.96705994753154e-08,"mort",73,0.1,60,1,1,1
"2642",1.40193489453545,"up",9.15985722546209e-08,"mort",74,0.1,60,1,1,1
"2643",1.39105851652475,"up",1.32578503930209e-09,"mort",75,0.1,60,1,1,1
"2644",1.38061806211694,"up",1.35348775600154e-09,"mort",76,0.1,60,1,1,1
"2645",1.37059040122976,"up",1.38138088533221e-09,"mort",77,0.1,60,1,1,1
"2646",1.36095371540248,"up",1.40960713280486e-09,"mort",78,0.1,60,1,1,1
"2647",1.35168759869119,"up",1.4379655022352e-09,"mort",79,0.1,60,1,1,1
"2648",1.34277285634912,"up",1.46650744516014e-09,"mort",80,0.1,60,1,1,1
"2649",1.33419156459805,"up",1.49521830432667e-09,"mort",81,0.1,60,1,1,1
"2650",1.32592682309933,"up",1.52417039908222e-09,"mort",82,0.1,60,1,1,1
"2651",1.31796273139987,"up",1.55331581475144e-09,"mort",83,0.1,60,1,1,1
"2652",1.31028435232845,"up",1.58268987321778e-09,"mort",84,0.1,60,1,1,1
"2653",1.30287758458081,"up",1.61222746826096e-09,"mort",85,0.1,60,1,1,1
"2654",1.29572917016912,"up",9.46568033936374e-12,"mort",86,0.1,60,1,1,1
"2655",1.28882663632974,"up",9.63774069673559e-12,"mort",87,0.1,60,1,1,1
"2656",1.28215812003758,"up",9.81155787856774e-12,"mort",88,0.1,60,1,1,1
"2657",1.27571252057702,"up",9.98672029476178e-12,"mort",89,0.1,60,1,1,1
"2658",1.26947932523558,"up",1.01624332089169e-11,"mort",90,0.1,60,1,1,1
"2659",1.26344858709718,"up",1.03391695626267e-11,"mort",91,0.1,60,1,1,1
"2660",1.25761092370964,"up",1.05168374917922e-11,"mort",92,0.1,60,1,1,1
"2661",1.25195745579976,"up",1.06961780829095e-11,"mort",93,0.1,60,1,1,1
"2662",1.24647981706896,"up",1.08762203077343e-11,"mort",94,0.1,60,1,1,1
"2663",1.24117000125655,"up",1.10576292290138e-11,"mort",95,0.1,60,1,1,1
"2664",1.23602058097761,"up",1.1239656723597e-11,"mort",96,0.1,60,1,1,1
"2665",1.23102438409967,"up",1.14237805842099e-11,"mort",97,0.1,60,1,1,1
"2666",1.22617468085392,"up",1.16084264896008e-11,"mort",98,0.1,60,1,1,1
"2667",1.22146509772462,"up",1.17937937659058e-11,"mort",99,0.1,60,1,1,1
"2668",1.21688958920296,"up",1.19804901714067e-11,"mort",100,0.1,60,1,1,1
"2669",12.1902878972937,"up",4.29522375205421,"mort",2,0.1,65,1,1,1
"2670",7.24949507371384,"up",2.08551651528475,"mort",3,0.1,65,1,1,1
"2671",5.62375419310189,"up",1.34316130454951,"mort",4,0.1,65,1,1,1
"2672",4.80034292204653,"up",0.982690122737542,"mort",5,0.1,65,1,1,1
"2673",4.21717495644586,"up",0.676334411253146,"mort",6,0.1,65,1,1,1
"2674",3.90562024286204,"up",0.565055418650872,"mort",7,0.1,65,1,1,1
"2675",3.58555970202635,"up",0.369659602237589,"mort",8,0.1,65,1,1,1
"2676",3.32394766995259,"up",0.295960871030877,"mort",9,0.1,65,1,1,1
"2677",3.16582378256676,"up",0.209436319966711,"mort",10,0.1,65,1,1,1
"2678",3.05454575884317,"up",0.180254552037267,"mort",11,0.1,65,1,1,1
"2679",2.96383197131533,"up",0.150386069035978,"mort",12,0.1,65,1,1,1
"2680",2.87974319220272,"up",0.12376450339348,"mort",13,0.1,65,1,1,1
"2681",2.79074930138928,"up",0.102194170004214,"mort",14,0.1,65,1,1,1
"2682",2.68526806868414,"up",0.0846797245944653,"mort",15,0.1,65,1,1,1
"2683",2.56914839089512,"up",0.0689916125624654,"mort",16,0.1,65,1,1,1
"2684",2.46751193630944,"up",0.0536666809263564,"mort",17,0.1,65,1,1,1
"2685",2.38636545075581,"up",0.0386451231191823,"mort",18,0.1,65,1,1,1
"2686",2.32153736418776,"up",0.0416472639545969,"mort",19,0.1,65,1,1,1
"2687",2.26881200429863,"up",0.0267832760761696,"mort",20,0.1,65,1,1,1
"2688",2.22505356296717,"up",0.0286935367139653,"mort",21,0.1,65,1,1,1
"2689",2.18801812908398,"up",0.0158271241327387,"mort",22,0.1,65,1,1,1
"2690",2.15610627966841,"up",0.0168838099740857,"mort",23,0.1,65,1,1,1
"2691",2.12816890012366,"up",0.0179562791406083,"mort",24,0.1,65,1,1,1
"2692",2.1033685853923,"up",0.019043485010685,"mort",25,0.1,65,1,1,1
"2693",2.08108437458108,"up",0.00854814084610106,"mort",26,0.1,65,1,1,1
"2694",2.06084723875661,"up",0.009043155656393,"mort",27,0.1,65,1,1,1
"2695",2.04229649692774,"up",0.00954588056104571,"mort",28,0.1,65,1,1,1
"2696",2.02514960186887,"up",0.0100560109812759,"mort",29,0.1,65,1,1,1
"2697",2.0091817347276,"up",0.0105732464659654,"mort",30,0.1,65,1,1,1
"2698",1.99421060737479,"up",0.00363161738925953,"mort",31,0.1,65,1,1,1
"2699",1.98008689800178,"up",0.00381201257399206,"mort",32,0.1,65,1,1,1
"2700",1.96668529812997,"up",0.00399519237403556,"mort",33,0.1,65,1,1,1
"2701",1.95390032742287,"up",0.00418108480267289,"mort",34,0.1,65,1,1,1
"2702",1.94164080156114,"up",0.00436963130906723,"mort",35,0.1,65,1,1,1
"2703",1.92982717824389,"up",0.00456077043944253,"mort",36,0.1,65,1,1,1
"2704",1.91838830964054,"up",0.00475445170072117,"mort",37,0.1,65,1,1,1
"2705",1.90726047803978,"up",0.00495061211413183,"mort",38,0.1,65,1,1,1
"2706",1.89638437707371,"up",0.00121665741385054,"mort",39,0.1,65,1,1,1
"2707",1.88570428470432,"up",0.00126532787945832,"mort",40,0.1,65,1,1,1
"2708",1.87516650507626,"up",0.00131465315419379,"mort",41,0.1,65,1,1,1
"2709",1.86471797666809,"up",0.00136462459054812,"mort",42,0.1,65,1,1,1
"2710",1.85430522558699,"up",0.00141523324846144,"mort",43,0.1,65,1,1,1
"2711",1.8438727471055,"up",0.00146647099309219,"mort",44,0.1,65,1,1,1
"2712",1.83336170394873,"up",0.00151832983485,"mort",45,0.1,65,1,1,1
"2713",1.822708274923,"up",0.00157080183438028,"mort",46,0.1,65,1,1,1
"2714",1.81184187624308,"up",0.00162387912968148,"mort",47,0.1,65,1,1,1
"2715",1.80068305091653,"up",0.00167755355079966,"mort",48,0.1,65,1,1,1
"2716",1.78914123897555,"up",0.000275748358719051,"mort",49,0.1,65,1,1,1
"2717",1.7771131437751,"up",0.000284576081812689,"mort",50,0.1,65,1,1,1
"2718",1.76448078891844,"up",0.000293502722859684,"mort",51,0.1,65,1,1,1
"2719",1.75111351471471,"up",0.000302527098075459,"mort",52,0.1,65,1,1,1
"2720",1.73687282740911,"up",0.000311648310785321,"mort",53,0.1,65,1,1,1
"2721",1.72162764800347,"up",0.000320865766649035,"mort",54,0.1,65,1,1,1
"2722",1.70528262695786,"up",0.0003301783861472,"mort",55,0.1,65,1,1,1
"2723",1.68782056672103,"up",3.39266642739041e-05,"mort",56,0.1,65,1,1,1
"2724",1.66934836098354,"up",3.48782946598677e-05,"mort",57,0.1,65,1,1,1
"2725",1.65011496118771,"up",3.58392418917755e-05,"mort",58,0.1,65,1,1,1
"2726",1.63047499658999,"up",3.68097109596427e-05,"mort",59,0.1,65,1,1,1
"2727",1.61080826945431,"up",3.77894169737268e-05,"mort",60,0.1,65,1,1,1
"2728",1.59143833546205,"up",2.24162835062465e-06,"mort",61,0.1,65,1,1,1
"2729",1.57259317236772,"up",2.29934152295508e-06,"mort",62,0.1,65,1,1,1
"2730",1.55440700361108,"up",2.35758760696399e-06,"mort",63,0.1,65,1,1,1
"2731",1.53694310050863,"up",2.41636058391094e-06,"mort",64,0.1,65,1,1,1
"2732",1.52021856982174,"up",2.47565878569402e-06,"mort",65,0.1,65,1,1,1
"2733",1.50422346556245,"up",2.53544799942977e-06,"mort",66,0.1,65,1,1,1
"2734",1.48893352036719,"up",7.87463023051435e-08,"mort",67,0.1,65,1,1,1
"2735",1.47431752677059,"up",8.05915961810765e-08,"mort",68,0.1,65,1,1,1
"2736",1.46034180597639,"up",8.24501629784011e-08,"mort",69,0.1,65,1,1,1
"2737",1.44697230949271,"up",8.43254971775366e-08,"mort",70,0.1,65,1,1,1
"2738",1.4341760665434,"up",8.62157080399875e-08,"mort",71,0.1,65,1,1,1
"2739",1.42192153398865,"up",8.81219746946972e-08,"mort",72,0.1,65,1,1,1
"2740",1.41017881208461,"up",9.00426835617788e-08,"mort",73,0.1,65,1,1,1
"2741",1.39891993049981,"up",1.30399120814471e-09,"mort",74,0.1,65,1,1,1
"2742",1.38811857870347,"up",1.33167327039313e-09,"mort",75,0.1,65,1,1,1
"2743",1.3777501229904,"up",1.3595289492577e-09,"mort",76,0.1,65,1,1,1
"2744",1.3677914667841,"up",1.38756095854047e-09,"mort",77,0.1,65,1,1,1
"2745",1.35822099577378,"up",1.41584665177326e-09,"mort",78,0.1,65,1,1,1
"2746",1.34901842315216,"up",1.44432394109352e-09,"mort",79,0.1,65,1,1,1
"2747",1.34016472362883,"up",1.47298487325709e-09,"mort",80,0.1,65,1,1,1
"2748",1.33164204811699,"up",1.50188091034728e-09,"mort",81,0.1,65,1,1,1
"2749",1.32343362746224,"up",1.53096434578433e-09,"mort",82,0.1,65,1,1,1
"2750",1.31552363464817,"up",1.56025293176043e-09,"mort",83,0.1,65,1,1,1
"2751",1.30789727289493,"up",1.58972643892738e-09,"mort",84,0.1,65,1,1,1
"2752",1.30054051507729,"up",1.61940827262563e-09,"mort",85,0.1,65,1,1,1
"2753",1.29344019878425,"up",9.51038411035602e-12,"mort",86,0.1,65,1,1,1
"2754",1.2865838684324,"up",9.68464861302679e-12,"mort",87,0.1,65,1,1,1
"2755",1.2799598666227,"up",9.85776249930999e-12,"mort",88,0.1,65,1,1,1
"2756",1.27355708836394,"up",1.00342545828852e-11,"mort",89,0.1,65,1,1,1
"2757",1.26736510571502,"up",1.0211161706864e-11,"mort",90,0.1,65,1,1,1
"2758",1.26137401779076,"up",1.03884095466403e-11,"mort",91,0.1,65,1,1,1
"2759",1.25557455988991,"up",1.05670737054891e-11,"mort",92,0.1,65,1,1,1
"2760",1.24995786745796,"up",1.07475680352238e-11,"mort",93,0.1,65,1,1,1
"2761",1.24451565654444,"up",1.09290253984146e-11,"mort",94,0.1,65,1,1,1
"2762",1.23924000768073,"up",1.11103897198816e-11,"mort",95,0.1,65,1,1,1
"2763",1.23412346409932,"up",1.12943060187339e-11,"mort",96,0.1,65,1,1,1
"2764",1.22915897836584,"up",1.14785378767573e-11,"mort",97,0.1,65,1,1,1
"2765",1.22433985023168,"up",1.16637749292902e-11,"mort",98,0.1,65,1,1,1
"2766",1.21965978555209,"up",1.18507404755115e-11,"mort",99,0.1,65,1,1,1
"2767",1.21511270142896,"up",1.20377537865878e-11,"mort",100,0.1,65,1,1,1
"2768",12.1513007032449,"up",4.31239819910657,"mort",2,0.1,70,1,1,1
"2769",7.23533977810771,"up",2.09106050128586,"mort",3,0.1,70,1,1,1
"2770",5.61282081116257,"up",1.34632337324951,"mort",4,0.1,70,1,1,1
"2771",4.79247812240323,"up",0.897467380946417,"mort",5,0.1,70,1,1,1
"2772",4.21183740571012,"up",0.677916585540843,"mort",6,0.1,70,1,1,1
"2773",3.90079648628861,"up",0.566354085287579,"mort",7,0.1,70,1,1,1
"2774",3.57926253313733,"up",0.370533293800676,"mort",8,0.1,70,1,1,1
"2775",3.31960051919411,"up",0.296658417062189,"mort",9,0.1,70,1,1,1
"2776",3.16256491742374,"up",0.209955169361863,"mort",10,0.1,70,1,1,1
"2777",3.05172938417817,"up",0.180700046622512,"mort",11,0.1,70,1,1,1
"2778",2.9611066118521,"up",0.150754208863427,"mort",12,0.1,70,1,1,1
"2779",2.87680483021516,"up",0.124058228728987,"mort",13,0.1,70,1,1,1
"2780",2.7871855799928,"up",0.102426071922416,"mort",14,0.1,70,1,1,1
"2781",2.68073739772245,"up",0.0848654152649525,"mort",15,0.1,70,1,1,1
"2782",2.56446373237332,"up",0.0691413771082726,"mort",16,0.1,70,1,1,1
"2783",2.46343100205501,"up",0.0537845712009242,"mort",17,0.1,70,1,1,1
"2784",2.38288586799936,"up",0.0387324703773644,"mort",18,0.1,70,1,1,1
"2785",2.31853232023481,"up",0.0417405553252326,"mort",19,0.1,70,1,1,1
"2786",2.26617085386591,"up",0.0268459416332527,"mort",20,0.1,70,1,1,1
"2787",2.22269122448998,"up",0.0287602144169827,"mort",21,0.1,70,1,1,1
"2788",2.18587112792404,"up",0.0158659747561227,"mort",22,0.1,70,1,1,1
"2789",2.15412740855653,"up",0.0169250666426503,"mort",23,0.1,70,1,1,1
"2790",2.12632281326389,"up",0.0179999538652065,"mort",24,0.1,70,1,1,1
"2791",2.10162854094655,"up",0.0190895881599634,"mort",25,0.1,70,1,1,1
"2792",2.07942976367607,"up",0.00857019957239825,"mort",26,0.1,70,1,1,1
"2793",2.05926192240575,"up",0.00906643284520774,"mort",27,0.1,70,1,1,1
"2794",2.04076755407292,"up",0.00957038827427071,"mort",28,0.1,70,1,1,1
"2795",2.02366652898549,"up",0.0100817593465642,"mort",29,0.1,70,1,1,1
"2796",2.00773566700053,"up",0.0106002508840609,"mort",30,0.1,70,1,1,1
"2797",1.99279424002953,"up",0.00364150693931514,"mort",31,0.1,70,1,1,1
"2798",1.97869359214203,"up",0.00382238476135949,"mort",32,0.1,70,1,1,1
"2799",1.96530949442453,"up",0.00400604872535227,"mort",33,0.1,70,1,1,1
"2800",1.95253673443402,"up",0.00419243328099947,"mort",34,0.1,70,1,1,1
"2801",1.94028448024122,"up",0.00438147878527429,"mort",35,0.1,70,1,1,1
"2802",1.92847340649327,"up",0.00457312461526013,"mort",36,0.1,70,1,1,1
"2803",1.91703282917099,"up",0.00476731284083318,"mort",37,0.1,70,1,1,1
"2804",1.90589862103868,"up",0.00496398786147378,"mort",38,0.1,70,1,1,1
"2805",1.89501147026012,"up",0.00122014615637474,"mort",39,0.1,70,1,1,1
"2806",1.8843154556899,"up",0.00126895498104688,"mort",40,0.1,70,1,1,1
"2807",1.87375649811842,"up",0.00131842049541501,"mort",41,0.1,70,1,1,1
"2808",1.86328110341111,"up",0.00136853369805504,"mort",42,0.1,70,1,1,1
"2809",1.85283504457737,"up",0.00141928623573331,"mort",43,0.1,70,1,1,1
"2810",1.84236209138001,"up",0.0014706692800205,"mort",44,0.1,70,1,1,1
"2811",1.83180225959981,"up",0.00152267506110874,"mort",45,0.1,70,1,1,1
"2812",1.82109037783233,"up",0.00157529569166253,"mort",46,0.1,70,1,1,1
"2813",1.81015416986973,"up",0.00162852211880369,"mort",47,0.1,70,1,1,1
"2814",1.79891210530532,"up",0.000267825318790972,"mort",48,0.1,70,1,1,1
"2815",1.78727123884511,"up",0.000276579703890454,"mort",49,0.1,70,1,1,1
"2816",1.77512493932164,"up",0.000285434446687848,"mort",50,0.1,70,1,1,1
"2817",1.76235320709591,"up",0.000294387576607215,"mort",51,0.1,70,1,1,1
"2818",1.74882151589651,"up",0.00030343917136925,"mort",52,0.1,70,1,1,1
"2819",1.73439059223739,"up",0.000312587976119774,"mort",53,0.1,70,1,1,1
"2820",1.71893156907791,"up",0.000321833070388892,"mort",54,0.1,70,1,1,1
"2821",1.70235746480733,"up",0.000331173650888484,"mort",55,0.1,70,1,1,1
"2822",1.68466778329774,"up",3.40344813772754e-05,"mort",56,0.1,70,1,1,1
"2823",1.6659945476738,"up",3.49889514654869e-05,"mort",57,0.1,70,1,1,1
"2824",1.6466089223229,"up",3.59531010814632e-05,"mort",58,0.1,70,1,1,1
"2825",1.62688006453233,"up",3.69266237804726e-05,"mort",59,0.1,70,1,1,1
"2826",1.60718600101702,"up",3.79094485096582e-05,"mort",60,0.1,70,1,1,1
"2827",1.58783784643641,"up",2.24916208788579e-06,"mort",61,0.1,70,1,1,1
"2828",1.56904774314368,"up",2.3070701473091e-06,"mort",62,0.1,70,1,1,1
"2829",1.55093646625119,"up",2.36551169962315e-06,"mort",63,0.1,70,1,1,1
"2830",1.53355765067655,"up",2.42445922043423e-06,"mort",64,0.1,70,1,1,1
"2831",1.51692223046302,"up",2.48394263304483e-06,"mort",65,0.1,70,1,1,1
"2832",1.50101669952658,"up",2.54394621200357e-06,"mort",66,0.1,70,1,1,1
"2833",1.48581479197615,"up",7.9026693038557e-08,"mort",67,0.1,70,1,1,1
"2834",1.47128430996201,"up",8.08792519453295e-08,"mort",68,0.1,70,1,1,1
"2835",1.45739100230437,"up",8.27436426021799e-08,"mort",69,0.1,70,1,1,1
"2836",1.44410079129831,"up",8.46262377447888e-08,"mort",70,0.1,70,1,1,1
"2837",1.43138058505326,"up",8.65246110666942e-08,"mort",71,0.1,70,1,1,1
"2838",1.41919889764482,"up",8.84369685311511e-08,"mort",72,0.1,70,1,1,1
"2839",1.40752604479124,"up",9.03646607514428e-08,"mort",73,0.1,70,1,1,1
"2840",1.39633410663401,"up",1.30897214867017e-09,"mort",74,0.1,70,1,1,1
"2841",1.3855968696424,"up",1.33671046302338e-09,"mort",75,0.1,70,1,1,1
"2842",1.37528991764712,"up",1.36471911980042e-09,"mort",76,0.1,70,1,1,1
"2843",1.3653902618423,"up",1.39287773634475e-09,"mort",77,0.1,70,1,1,1
"2844",1.35587639378769,"up",1.42122073973861e-09,"mort",78,0.1,70,1,1,1
"2845",1.34672812690787,"up",1.44981543659786e-09,"mort",79,0.1,70,1,1,1
"2846",1.33792661081141,"up",1.47860519537417e-09,"mort",80,0.1,70,1,1,1
"2847",1.32945401512196,"up",1.5076498380082e-09,"mort",81,0.1,70,1,1,1
"2848",1.32129369946004,"up",1.53678650624488e-09,"mort",82,0.1,70,1,1,1
"2849",1.31342997205253,"up",1.56622077483364e-09,"mort",83,0.1,70,1,1,1
"2850",1.30584801646114,"up",1.59578381336184e-09,"mort",84,0.1,70,1,1,1
"2851",1.29853397790246,"up",9.37708192969916e-12,"mort",85,0.1,70,1,1,1
"2852",1.29147473000692,"up",9.54988411364954e-12,"mort",86,0.1,70,1,1,1
"2853",1.28465795185486,"up",9.72387372887632e-12,"mort",87,0.1,70,1,1,1
"2854",1.27807194505435,"up",9.89929899423971e-12,"mort",88,0.1,70,1,1,1
"2855",1.27170576148033,"up",1.00756002021166e-11,"mort",89,0.1,70,1,1,1
"2856",1.26554895635428,"up",1.02532747798692e-11,"mort",90,0.1,70,1,1,1
