"","endtime","up_down","end_fitness","status","B_V","C_V","p_val","mu_M","alpha_1","R_Modifier"
"1357",19.2,"up",8.4845621807119,"success",85,0.1,1.5,30,1,1
"1358",19,"up",8.40223414654352,"success",86,0.1,1.5,30,1,1
"1359",18.8,"up",8.32233172842637,"success",87,0.1,1.5,30,1,1
"1360",18.6,"up",8.24474479994828,"success",88,0.1,1.5,30,1,1
"1361",18.4,"up",8.169334227701,"success",89,0.1,1.5,30,1,1
"1362",18.2,"up",8.09599001675988,"success",90,0.1,1.5,30,1,1
"1363",18.1,"up",8.0268400578805,"success",91,0.1,1.5,30,1,1
"1364",17.9,"up",7.95744984373211,"success",92,0.1,1.5,30,1,1
"1365",17.7,"up",7.88997043761339,"success",93,0.1,1.5,30,1,1
"1366",17.6,"up",7.82640227204546,"success",94,0.1,1.5,30,1,1
"1367",17.4,"up",7.7624031535908,"success",95,0.1,1.5,30,1,1
"1368",17.3,"up",7.70214927937714,"success",96,0.1,1.5,30,1,1
"1369",17.1,"up",7.64131531796482,"success",97,0.1,1.5,30,1,1
"1370",17,"up",7.58415415666849,"success",98,0.1,1.5,30,1,1
"1371",16.8,"up",7.52637105848678,"success",99,0.1,1.5,30,1,1
"1372",16.7,"up",7.47212935821589,"success",100,0.1,1.5,30,1,1
"1373",31.1,"up",13.9468166682316,"success",7,0.1,0.25,0.5,1,1
"1374",25.9,"up",11.7603677679786,"success",8,0.1,0.25,0.5,1,1
"1375",22.5,"up",10.2757940608207,"success",9,0.1,0.25,0.5,1,1
"1376",20.2,"up",9.23051497488432,"success",10,0.1,0.25,0.5,1,1
"1377",18.4,"up",8.45690869684197,"success",11,0.1,0.25,0.5,1,1
"1378",16.9,"up",7.86417982297985,"success",12,0.1,0.25,0.5,1,1
"1467",24.9,"up",11.5583907850677,"success",5,0.1,0.5,0.5,1,1
"1468",20,"up",9.32082298101829,"success",6,0.1,0.5,0.5,1,1
"1563",29.9,"up",14.2560331389818,"success",3,0.1,1,0.5,1,1
"1661",25,"up",12.0404545453645,"success",3,0.1,1.25,0.5,1,1
"1759",22,"up",10.7239455904967,"success",3,0.1,1.5,0.5,1,1
"1857",49.2,"up",23.2665287913694,"success",7,0.1,0.01,0.0208333333333333,1,1
"1858",40.2,"up",20.5843003289346,"success",8,0.1,0.01,0.0208333333333333,1,1
"1859",34.7,"up",18.5452923051965,"success",9,0.1,0.01,0.0208333333333333,1,1
"1860",30.9,"up",17.0170301328306,"success",10,0.1,0.01,0.0208333333333333,1,1
"1861",28.1,"up",15.8610327073747,"success",11,0.1,0.01,0.0208333333333333,1,1
"1862",25.9,"up",14.9575138081244,"success",12,0.1,0.01,0.0208333333333333,1,1
"1863",24.2,"up",14.2696745617911,"success",13,0.1,0.01,0.0208333333333333,1,1
"1864",22.8,"up",13.7210651476595,"success",14,0.1,0.01,0.0208333333333333,1,1
"2446",69,"up",46.1036235513694,"success",3,0.1,0.01,0.00297619047619048,1,1
"2447",55.4,"up",43.2324863466734,"success",4,0.1,0.01,0.00297619047619048,1,1
"11000",0,"0",0,"Fail",1,0.1,0.01,1,1,1
"21000",0,"0",0,"Fail",2,0.1,0.01,1,1,1
"3100",0,"0",0,"Fail",3,0.1,0.01,1,1,1
"4100",0,"0",0,"Fail",4,0.1,0.01,1,1,1
"5100",0,"0",0,"Fail",5,0.1,0.01,1,1,1
"6100",0,"0",0,"Fail",6,0.1,0.01,1,1,1
"7100",0,"0",0,"Fail",7,0.1,0.01,1,1,1
"8100",0,"0",0,"Fail",8,0.1,0.01,1,1,1
"9100",0,"0",0,"Fail",9,0.1,0.01,1,1,1
"10100",0,"0",0,"Fail",10,0.1,0.01,1,1,1
"11100",0,"0",0,"Fail",11,0.1,0.01,1,1,1
"12100",0,"0",0,"Fail",12,0.1,0.01,1,1,1
"13",0,"0",0,"Fail",13,0.1,0.01,1,1,1
"14",0,"0",0,"Fail",14,0.1,0.01,1,1,1
"15",0,"0",0,"Fail",15,0.1,0.01,1,1,1
"16",0,"0",0,"Fail",16,0.1,0.01,1,1,1
"17",0,"0",0,"Fail",17,0.1,0.01,1,1,1
"18",0,"0",0,"Fail",18,0.1,0.01,1,1,1
"19",0,"0",0,"Fail",19,0.1,0.01,1,1,1
"20",0,"0",0,"Fail",20,0.1,0.01,1,1,1
"21",0,"0",0,"Fail",21,0.1,0.01,1,1,1
"22",0,"0",0,"Fail",22,0.1,0.01,1,1,1
"23",0,"0",0,"Fail",23,0.1,0.01,1,1,1
"24",0,"0",0,"Fail",24,0.1,0.01,1,1,1
"25",0,"0",0,"Fail",25,0.1,0.01,1,1,1
"26",0,"0",0,"Fail",26,0.1,0.01,1,1,1
"27",0,"0",0,"Fail",27,0.1,0.01,1,1,1
"28",0,"0",0,"Fail",28,0.1,0.01,1,1,1
"29",0,"0",0,"Fail",29,0.1,0.01,1,1,1
"30",0,"0",0,"Fail",30,0.1,0.01,1,1,1
"31",0,"0",0,"Fail",31,0.1,0.01,1,1,1
"32",0,"0",0,"Fail",32,0.1,0.01,1,1,1
"33",0,"0",0,"Fail",33,0.1,0.01,1,1,1
"34",0,"0",0,"Fail",34,0.1,0.01,1,1,1
"35",0,"0",0,"Fail",35,0.1,0.01,1,1,1
"36",0,"0",0,"Fail",36,0.1,0.01,1,1,1
"37",0,"0",0,"Fail",37,0.1,0.01,1,1,1
"38",0,"0",0,"Fail",38,0.1,0.01,1,1,1
"39",0,"0",0,"Fail",39,0.1,0.01,1,1,1
"40",0,"0",0,"Fail",40,0.1,0.01,1,1,1
"41",0,"0",0,"Fail",41,0.1,0.01,1,1,1
"42",0,"0",0,"Fail",42,0.1,0.01,1,1,1
"43",0,"0",0,"Fail",43,0.1,0.01,1,1,1
"44",0,"0",0,"Fail",44,0.1,0.01,1,1,1
"45",0,"0",0,"Fail",45,0.1,0.01,1,1,1
"46",0,"0",0,"Fail",46,0.1,0.01,1,1,1
"47",0,"0",0,"Fail",47,0.1,0.01,1,1,1
"48",0,"0",0,"Fail",48,0.1,0.01,1,1,1
"49",0,"0",0,"Fail",49,0.1,0.01,1,1,1
"50",0,"0",0,"Fail",50,0.1,0.01,1,1,1
"51",0,"0",0,"Fail",51,0.1,0.01,1,1,1
"52",0,"0",0,"Fail",52,0.1,0.01,1,1,1
"53",0,"0",0,"Fail",53,0.1,0.01,1,1,1
"54",0,"0",0,"Fail",54,0.1,0.01,1,1,1
"55",0,"0",0,"Fail",55,0.1,0.01,1,1,1
"56",0,"0",0,"Fail",56,0.1,0.01,1,1,1
"57",0,"0",0,"Fail",57,0.1,0.01,1,1,1
"58",0,"0",0,"Fail",58,0.1,0.01,1,1,1
"59",0,"0",0,"Fail",59,0.1,0.01,1,1,1
"60",0,"0",0,"Fail",60,0.1,0.01,1,1,1
"61",0,"0",0,"Fail",61,0.1,0.01,1,1,1
"62",0,"0",0,"Fail",62,0.1,0.01,1,1,1
"63",0,"0",0,"Fail",63,0.1,0.01,1,1,1
"64",0,"0",0,"Fail",64,0.1,0.01,1,1,1
"65",0,"0",0,"Fail",65,0.1,0.01,1,1,1
"66",0,"0",0,"Fail",66,0.1,0.01,1,1,1
"67",0,"0",0,"Fail",67,0.1,0.01,1,1,1
"68",0,"0",0,"Fail",68,0.1,0.01,1,1,1
"69",0,"0",0,"Fail",69,0.1,0.01,1,1,1
"70",0,"0",0,"Fail",70,0.1,0.01,1,1,1
"71",0,"0",0,"Fail",71,0.1,0.01,1,1,1
"72",0,"0",0,"Fail",72,0.1,0.01,1,1,1
"73",0,"0",0,"Fail",73,0.1,0.01,1,1,1
"74",0,"0",0,"Fail",74,0.1,0.01,1,1,1
"75",0,"0",0,"Fail",75,0.1,0.01,1,1,1
"76",0,"0",0,"Fail",76,0.1,0.01,1,1,1
"77",0,"0",0,"Fail",77,0.1,0.01,1,1,1
"78",0,"0",0,"Fail",78,0.1,0.01,1,1,1
"79",0,"0",0,"Fail",79,0.1,0.01,1,1,1
"80",0,"0",0,"Fail",80,0.1,0.01,1,1,1
"81",0,"0",0,"Fail",81,0.1,0.01,1,1,1
"82",0,"0",0,"Fail",82,0.1,0.01,1,1,1
"83",0,"0",0,"Fail",83,0.1,0.01,1,1,1
"84",0,"0",0,"Fail",84,0.1,0.01,1,1,1
"85",0,"0",0,"Fail",85,0.1,0.01,1,1,1
"86",0,"0",0,"Fail",86,0.1,0.01,1,1,1
"87",0,"0",0,"Fail",87,0.1,0.01,1,1,1
"88",0,"0",0,"Fail",88,0.1,0.01,1,1,1
"89",0,"0",0,"Fail",89,0.1,0.01,1,1,1
"9010",0,"0",0,"Fail",90,0.1,0.01,1,1,1
"9110",0,"0",0,"Fail",91,0.1,0.01,1,1,1
"9210",0,"0",0,"Fail",92,0.1,0.01,1,1,1
"9310",0,"0",0,"Fail",93,0.1,0.01,1,1,1
"9410",0,"0",0,"Fail",94,0.1,0.01,1,1,1
"9510",0,"0",0,"Fail",95,0.1,0.01,1,1,1
"96",0,"0",0,"Fail",96,0.1,0.01,1,1,1
"97",0,"0",0,"Fail",97,0.1,0.01,1,1,1
"98",0,"0",0,"Fail",98,0.1,0.01,1,1,1
"99",0,"0",0,"Fail",99,0.1,0.01,1,1,1
"100",0,"0",0,"Fail",100,0.1,0.01,1,1,1
"101",0,"0",0,"Fail",1,0.1,0.25,1,1,1
"102",0,"0",0,"Fail",2,0.1,0.25,1,1,1
"103",0,"0",0,"Fail",3,0.1,0.25,1,1,1
"104",0,"0",0,"Fail",4,0.1,0.25,1,1,1
"105",0,"0",0,"Fail",5,0.1,0.25,1,1,1
"106",0,"0",0,"Fail",6,0.1,0.25,1,1,1
"107",0,"0",0,"Fail",7,0.1,0.25,1,1,1
"108",0,"0",0,"Fail",8,0.1,0.25,1,1,1
"109",0,"0",0,"Fail",9,0.1,0.25,1,1,1
"110",0,"0",0,"Fail",10,0.1,0.25,1,1,1
"111",0,"0",0,"Fail",11,0.1,0.25,1,1,1
"112",0,"0",0,"Fail",1,0.1,0.5,1,1,1
"113",0,"0",0,"Fail",2,0.1,0.5,1,1,1
"114",0,"0",0,"Fail",3,0.1,0.5,1,1,1
"115",0,"0",0,"Fail",4,0.1,0.5,1,1,1
"116",0,"0",0,"Fail",5,0.1,0.5,1,1,1
"117",0,"0",0,"Fail",6,0.1,0.5,1,1,1
"118",0,"0",0,"Fail",1,0.1,1,1,1,1
"119",0,"0",0,"Fail",2,0.1,1,1,1,1
"120",0,"0",0,"Fail",3,0.1,1,1,1,1
"121",0,"0",0,"Fail",4,0.1,1,1,1,1
"122",0,"0",0,"Fail",1,0.1,1.25,1,1,1
"123",0,"0",0,"Fail",2,0.1,1.25,1,1,1
"124",0,"0",0,"Fail",3,0.1,1.25,1,1,1
"125",0,"0",0,"Fail",1,0.1,1.5,1,1,1
"126",0,"0",0,"Fail",2,0.1,1.5,1,1,1
"127",0,"0",0,"Fail",3,0.1,1.5,1,1,1
"128",0,"0",0,"Fail",1,0.1,0.01,6,1,1
"129",0,"0",0,"Fail",2,0.1,0.01,6,1,1
"130",0,"0",0,"Fail",3,0.1,0.01,6,1,1
"131",0,"0",0,"Fail",4,0.1,0.01,6,1,1
"132",0,"0",0,"Fail",5,0.1,0.01,6,1,1
"133",0,"0",0,"Fail",6,0.1,0.01,6,1,1
"134",0,"0",0,"Fail",7,0.1,0.01,6,1,1
"135",0,"0",0,"Fail",8,0.1,0.01,6,1,1
"136",0,"0",0,"Fail",9,0.1,0.01,6,1,1
"137",0,"0",0,"Fail",10,0.1,0.01,6,1,1
"138",0,"0",0,"Fail",11,0.1,0.01,6,1,1
"139",0,"0",0,"Fail",12,0.1,0.01,6,1,1
"140",0,"0",0,"Fail",13,0.1,0.01,6,1,1
"141",0,"0",0,"Fail",14,0.1,0.01,6,1,1
"142",0,"0",0,"Fail",15,0.1,0.01,6,1,1
"143",0,"0",0,"Fail",16,0.1,0.01,6,1,1
"144",0,"0",0,"Fail",17,0.1,0.01,6,1,1
"145",0,"0",0,"Fail",18,0.1,0.01,6,1,1
"146",0,"0",0,"Fail",19,0.1,0.01,6,1,1
"147",0,"0",0,"Fail",20,0.1,0.01,6,1,1
"148",0,"0",0,"Fail",21,0.1,0.01,6,1,1
"149",0,"0",0,"Fail",22,0.1,0.01,6,1,1
"150",0,"0",0,"Fail",23,0.1,0.01,6,1,1
"151",0,"0",0,"Fail",24,0.1,0.01,6,1,1
"152",0,"0",0,"Fail",25,0.1,0.01,6,1,1
"153",0,"0",0,"Fail",26,0.1,0.01,6,1,1
"154",0,"0",0,"Fail",27,0.1,0.01,6,1,1
"155",0,"0",0,"Fail",28,0.1,0.01,6,1,1
"156",0,"0",0,"Fail",29,0.1,0.01,6,1,1
"157",0,"0",0,"Fail",30,0.1,0.01,6,1,1
"158",0,"0",0,"Fail",31,0.1,0.01,6,1,1
"159",0,"0",0,"Fail",32,0.1,0.01,6,1,1
"160",0,"0",0,"Fail",33,0.1,0.01,6,1,1
"161",0,"0",0,"Fail",34,0.1,0.01,6,1,1
"162",0,"0",0,"Fail",35,0.1,0.01,6,1,1
"163",0,"0",0,"Fail",36,0.1,0.01,6,1,1
"164",0,"0",0,"Fail",37,0.1,0.01,6,1,1
"165",0,"0",0,"Fail",38,0.1,0.01,6,1,1
"166",0,"0",0,"Fail",39,0.1,0.01,6,1,1
"167",0,"0",0,"Fail",40,0.1,0.01,6,1,1
"168",0,"0",0,"Fail",41,0.1,0.01,6,1,1
"169",0,"0",0,"Fail",42,0.1,0.01,6,1,1
"170",0,"0",0,"Fail",43,0.1,0.01,6,1,1
"171",0,"0",0,"Fail",44,0.1,0.01,6,1,1
"172",0,"0",0,"Fail",45,0.1,0.01,6,1,1
"173",0,"0",0,"Fail",46,0.1,0.01,6,1,1
"174",0,"0",0,"Fail",47,0.1,0.01,6,1,1
"175",0,"0",0,"Fail",48,0.1,0.01,6,1,1
"176",0,"0",0,"Fail",49,0.1,0.01,6,1,1
"177",0,"0",0,"Fail",50,0.1,0.01,6,1,1
"178",0,"0",0,"Fail",51,0.1,0.01,6,1,1
"179",0,"0",0,"Fail",52,0.1,0.01,6,1,1
"180",0,"0",0,"Fail",53,0.1,0.01,6,1,1
"181",0,"0",0,"Fail",54,0.1,0.01,6,1,1
"182",0,"0",0,"Fail",55,0.1,0.01,6,1,1
"183",0,"0",0,"Fail",56,0.1,0.01,6,1,1
"18410",0,"0",0,"Fail",57,0.1,0.01,6,1,1
"18510",0,"0",0,"Fail",58,0.1,0.01,6,1,1
"186",0,"0",0,"Fail",59,0.1,0.01,6,1,1
"187",0,"0",0,"Fail",60,0.1,0.01,6,1,1
"188",0,"0",0,"Fail",61,0.1,0.01,6,1,1
"189",0,"0",0,"Fail",62,0.1,0.01,6,1,1
"190",0,"0",0,"Fail",63,0.1,0.01,6,1,1
"191",0,"0",0,"Fail",64,0.1,0.01,6,1,1
"192",0,"0",0,"Fail",65,0.1,0.01,6,1,1
"193",0,"0",0,"Fail",66,0.1,0.01,6,1,1
"194",0,"0",0,"Fail",67,0.1,0.01,6,1,1
"195",0,"0",0,"Fail",68,0.1,0.01,6,1,1
"196",0,"0",0,"Fail",69,0.1,0.01,6,1,1
"197",0,"0",0,"Fail",70,0.1,0.01,6,1,1
"198",0,"0",0,"Fail",71,0.1,0.01,6,1,1
"199",0,"0",0,"Fail",72,0.1,0.01,6,1,1
"200",0,"0",0,"Fail",73,0.1,0.01,6,1,1
"201",0,"0",0,"Fail",74,0.1,0.01,6,1,1
"202",0,"0",0,"Fail",75,0.1,0.01,6,1,1
"203",0,"0",0,"Fail",76,0.1,0.01,6,1,1
"204",0,"0",0,"Fail",77,0.1,0.01,6,1,1
"205",0,"0",0,"Fail",78,0.1,0.01,6,1,1
"206",0,"0",0,"Fail",79,0.1,0.01,6,1,1
"207",0,"0",0,"Fail",80,0.1,0.01,6,1,1
"208",0,"0",0,"Fail",81,0.1,0.01,6,1,1
"209",0,"0",0,"Fail",82,0.1,0.01,6,1,1
"210",0,"0",0,"Fail",83,0.1,0.01,6,1,1
"211",0,"0",0,"Fail",84,0.1,0.01,6,1,1
"212",0,"0",0,"Fail",85,0.1,0.01,6,1,1
"213",0,"0",0,"Fail",86,0.1,0.01,6,1,1
"214",0,"0",0,"Fail",87,0.1,0.01,6,1,1
"215",0,"0",0,"Fail",88,0.1,0.01,6,1,1
"216",0,"0",0,"Fail",89,0.1,0.01,6,1,1
"217",0,"0",0,"Fail",90,0.1,0.01,6,1,1
"218",0,"0",0,"Fail",91,0.1,0.01,6,1,1
"219",0,"0",0,"Fail",92,0.1,0.01,6,1,1
"220",0,"0",0,"Fail",93,0.1,0.01,6,1,1
"221",0,"0",0,"Fail",94,0.1,0.01,6,1,1
"222",0,"0",0,"Fail",95,0.1,0.01,6,1,1
"223",0,"0",0,"Fail",96,0.1,0.01,6,1,1
"224",0,"0",0,"Fail",97,0.1,0.01,6,1,1
"225",0,"0",0,"Fail",98,0.1,0.01,6,1,1
"226",0,"0",0,"Fail",99,0.1,0.01,6,1,1
"227",0,"0",0,"Fail",100,0.1,0.01,6,1,1
"228",0,"0",0,"Fail",1,0.1,0.25,6,1,1
"229",0,"0",0,"Fail",2,0.1,0.25,6,1,1
"230",0,"0",0,"Fail",3,0.1,0.25,6,1,1
"231",0,"0",0,"Fail",4,0.1,0.25,6,1,1
"232",0,"0",0,"Fail",5,0.1,0.25,6,1,1
"233",0,"0",0,"Fail",6,0.1,0.25,6,1,1
"234",0,"0",0,"Fail",7,0.1,0.25,6,1,1
"235",0,"0",0,"Fail",8,0.1,0.25,6,1,1
"236",0,"0",0,"Fail",9,0.1,0.25,6,1,1
"237",0,"0",0,"Fail",10,0.1,0.25,6,1,1
"238",0,"0",0,"Fail",11,0.1,0.25,6,1,1
"239",0,"0",0,"Fail",12,0.1,0.25,6,1,1
"240",0,"0",0,"Fail",13,0.1,0.25,6,1,1
"241",0,"0",0,"Fail",14,0.1,0.25,6,1,1
"242",0,"0",0,"Fail",15,0.1,0.25,6,1,1
"243",0,"0",0,"Fail",16,0.1,0.25,6,1,1
"244",0,"0",0,"Fail",17,0.1,0.25,6,1,1
"245",0,"0",0,"Fail",18,0.1,0.25,6,1,1
"246",0,"0",0,"Fail",19,0.1,0.25,6,1,1
"247",0,"0",0,"Fail",20,0.1,0.25,6,1,1
"248",0,"0",0,"Fail",21,0.1,0.25,6,1,1
"249",0,"0",0,"Fail",22,0.1,0.25,6,1,1
"250",0,"0",0,"Fail",23,0.1,0.25,6,1,1
"251",0,"0",0,"Fail",24,0.1,0.25,6,1,1
"252",0,"0",0,"Fail",25,0.1,0.25,6,1,1
"253",0,"0",0,"Fail",26,0.1,0.25,6,1,1
"254",0,"0",0,"Fail",27,0.1,0.25,6,1,1
"255",0,"0",0,"Fail",28,0.1,0.25,6,1,1
"256",0,"0",0,"Fail",29,0.1,0.25,6,1,1
"257",0,"0",0,"Fail",30,0.1,0.25,6,1,1
"258",0,"0",0,"Fail",31,0.1,0.25,6,1,1
"259",0,"0",0,"Fail",32,0.1,0.25,6,1,1
"260",0,"0",0,"Fail",33,0.1,0.25,6,1,1
"261",0,"0",0,"Fail",34,0.1,0.25,6,1,1
"262",0,"0",0,"Fail",35,0.1,0.25,6,1,1
"263",0,"0",0,"Fail",36,0.1,0.25,6,1,1
"264",0,"0",0,"Fail",37,0.1,0.25,6,1,1
"265",0,"0",0,"Fail",38,0.1,0.25,6,1,1
"266",0,"0",0,"Fail",39,0.1,0.25,6,1,1
"267",0,"0",0,"Fail",40,0.1,0.25,6,1,1
"268",0,"0",0,"Fail",41,0.1,0.25,6,1,1
"269",0,"0",0,"Fail",42,0.1,0.25,6,1,1
"270",0,"0",0,"Fail",43,0.1,0.25,6,1,1
"271",0,"0",0,"Fail",44,0.1,0.25,6,1,1
"272",0,"0",0,"Fail",45,0.1,0.25,6,1,1
"273",0,"0",0,"Fail",46,0.1,0.25,6,1,1
"274",0,"0",0,"Fail",47,0.1,0.25,6,1,1
"275",0,"0",0,"Fail",48,0.1,0.25,6,1,1
"276",0,"0",0,"Fail",49,0.1,0.25,6,1,1
"277",0,"0",0,"Fail",50,0.1,0.25,6,1,1
"278",0,"0",0,"Fail",51,0.1,0.25,6,1,1
"279",0,"0",0,"Fail",52,0.1,0.25,6,1,1
"28010",0,"0",0,"Fail",53,0.1,0.25,6,1,1
"28110",0,"0",0,"Fail",54,0.1,0.25,6,1,1
"282",0,"0",0,"Fail",55,0.1,0.25,6,1,1
"283",0,"0",0,"Fail",56,0.1,0.25,6,1,1
"284",0,"0",0,"Fail",57,0.1,0.25,6,1,1
"285",0,"0",0,"Fail",58,0.1,0.25,6,1,1
"286",0,"0",0,"Fail",59,0.1,0.25,6,1,1
"287",0,"0",0,"Fail",1,0.1,0.5,6,1,1
"288",0,"0",0,"Fail",2,0.1,0.5,6,1,1
"289",0,"0",0,"Fail",3,0.1,0.5,6,1,1
"290",0,"0",0,"Fail",4,0.1,0.5,6,1,1
"291",0,"0",0,"Fail",5,0.1,0.5,6,1,1
"292",0,"0",0,"Fail",6,0.1,0.5,6,1,1
"293",0,"0",0,"Fail",7,0.1,0.5,6,1,1
"294",0,"0",0,"Fail",8,0.1,0.5,6,1,1
"295",0,"0",0,"Fail",9,0.1,0.5,6,1,1
"296",0,"0",0,"Fail",10,0.1,0.5,6,1,1
"297",0,"0",0,"Fail",11,0.1,0.5,6,1,1
"298",0,"0",0,"Fail",12,0.1,0.5,6,1,1
"299",0,"0",0,"Fail",13,0.1,0.5,6,1,1
"300",0,"0",0,"Fail",14,0.1,0.5,6,1,1
"301",0,"0",0,"Fail",15,0.1,0.5,6,1,1
"302",0,"0",0,"Fail",16,0.1,0.5,6,1,1
"303",0,"0",0,"Fail",17,0.1,0.5,6,1,1
"304",0,"0",0,"Fail",18,0.1,0.5,6,1,1
"305",0,"0",0,"Fail",19,0.1,0.5,6,1,1
"306",0,"0",0,"Fail",20,0.1,0.5,6,1,1
"307",0,"0",0,"Fail",21,0.1,0.5,6,1,1
"308",0,"0",0,"Fail",22,0.1,0.5,6,1,1
"309",0,"0",0,"Fail",23,0.1,0.5,6,1,1
"310",0,"0",0,"Fail",24,0.1,0.5,6,1,1
"311",0,"0",0,"Fail",25,0.1,0.5,6,1,1
"312",0,"0",0,"Fail",26,0.1,0.5,6,1,1
"313",0,"0",0,"Fail",27,0.1,0.5,6,1,1
"314",0,"0",0,"Fail",28,0.1,0.5,6,1,1
"315",0,"0",0,"Fail",29,0.1,0.5,6,1,1
"316",0,"0",0,"Fail",30,0.1,0.5,6,1,1
"317",0,"0",0,"Fail",1,0.1,1,6,1,1
"318",0,"0",0,"Fail",2,0.1,1,6,1,1
"319",0,"0",0,"Fail",3,0.1,1,6,1,1
"320",0,"0",0,"Fail",4,0.1,1,6,1,1
"321",0,"0",0,"Fail",5,0.1,1,6,1,1
"322",0,"0",0,"Fail",6,0.1,1,6,1,1
"323",0,"0",0,"Fail",7,0.1,1,6,1,1
"324",0,"0",0,"Fail",8,0.1,1,6,1,1
"325",0,"0",0,"Fail",9,0.1,1,6,1,1
"326",0,"0",0,"Fail",10,0.1,1,6,1,1
"327",0,"0",0,"Fail",11,0.1,1,6,1,1
"328",0,"0",0,"Fail",12,0.1,1,6,1,1
"329",0,"0",0,"Fail",13,0.1,1,6,1,1
"330",0,"0",0,"Fail",14,0.1,1,6,1,1
"331",0,"0",0,"Fail",15,0.1,1,6,1,1
"332",0,"0",0,"Fail",16,0.1,1,6,1,1
"333",0,"0",0,"Fail",1,0.1,1.25,6,1,1
"334",0,"0",0,"Fail",2,0.1,1.25,6,1,1
"335",0,"0",0,"Fail",3,0.1,1.25,6,1,1
"336",0,"0",0,"Fail",4,0.1,1.25,6,1,1
"337",0,"0",0,"Fail",5,0.1,1.25,6,1,1
"338",0,"0",0,"Fail",6,0.1,1.25,6,1,1
"339",0,"0",0,"Fail",7,0.1,1.25,6,1,1
"340",0,"0",0,"Fail",8,0.1,1.25,6,1,1
"341",0,"0",0,"Fail",9,0.1,1.25,6,1,1
"342",0,"0",0,"Fail",10,0.1,1.25,6,1,1
"343",0,"0",0,"Fail",11,0.1,1.25,6,1,1
"344",0,"0",0,"Fail",12,0.1,1.25,6,1,1
"345",0,"0",0,"Fail",13,0.1,1.25,6,1,1
"346",0,"0",0,"Fail",1,0.1,1.5,6,1,1
"347",0,"0",0,"Fail",2,0.1,1.5,6,1,1
"348",0,"0",0,"Fail",3,0.1,1.5,6,1,1
"349",0,"0",0,"Fail",4,0.1,1.5,6,1,1
"350",0,"0",0,"Fail",5,0.1,1.5,6,1,1
"351",0,"0",0,"Fail",6,0.1,1.5,6,1,1
"352",0,"0",0,"Fail",7,0.1,1.5,6,1,1
"353",0,"0",0,"Fail",8,0.1,1.5,6,1,1
"354",0,"0",0,"Fail",9,0.1,1.5,6,1,1
"355",0,"0",0,"Fail",10,0.1,1.5,6,1,1
"356",0,"0",0,"Fail",11,0.1,1.5,6,1,1
"357",0,"0",0,"Fail",1,0.1,0.01,4.16666666666667,1,1
"358",0,"0",0,"Fail",2,0.1,0.01,4.16666666666667,1,1
"359",0,"0",0,"Fail",3,0.1,0.01,4.16666666666667,1,1
"360",0,"0",0,"Fail",4,0.1,0.01,4.16666666666667,1,1
"361",0,"0",0,"Fail",5,0.1,0.01,4.16666666666667,1,1
"362",0,"0",0,"Fail",6,0.1,0.01,4.16666666666667,1,1
"363",0,"0",0,"Fail",7,0.1,0.01,4.16666666666667,1,1
"364",0,"0",0,"Fail",8,0.1,0.01,4.16666666666667,1,1
"365",0,"0",0,"Fail",9,0.1,0.01,4.16666666666667,1,1
"366",0,"0",0,"Fail",10,0.1,0.01,4.16666666666667,1,1
"367",0,"0",0,"Fail",11,0.1,0.01,4.16666666666667,1,1
"368",0,"0",0,"Fail",12,0.1,0.01,4.16666666666667,1,1
"369",0,"0",0,"Fail",13,0.1,0.01,4.16666666666667,1,1
"370",0,"0",0,"Fail",14,0.1,0.01,4.16666666666667,1,1
"371",0,"0",0,"Fail",15,0.1,0.01,4.16666666666667,1,1
"372",0,"0",0,"Fail",16,0.1,0.01,4.16666666666667,1,1
"373",0,"0",0,"Fail",17,0.1,0.01,4.16666666666667,1,1
"374",0,"0",0,"Fail",18,0.1,0.01,4.16666666666667,1,1
"375",0,"0",0,"Fail",19,0.1,0.01,4.16666666666667,1,1
"376",0,"0",0,"Fail",20,0.1,0.01,4.16666666666667,1,1
"3771",0,"0",0,"Fail",21,0.1,0.01,4.16666666666667,1,1
"378",0,"0",0,"Fail",22,0.1,0.01,4.16666666666667,1,1
"379",0,"0",0,"Fail",23,0.1,0.01,4.16666666666667,1,1
"380",0,"0",0,"Fail",24,0.1,0.01,4.16666666666667,1,1
"381",0,"0",0,"Fail",25,0.1,0.01,4.16666666666667,1,1
"382",0,"0",0,"Fail",26,0.1,0.01,4.16666666666667,1,1
"383",0,"0",0,"Fail",27,0.1,0.01,4.16666666666667,1,1
"384",0,"0",0,"Fail",28,0.1,0.01,4.16666666666667,1,1
"385",0,"0",0,"Fail",29,0.1,0.01,4.16666666666667,1,1
"386",0,"0",0,"Fail",30,0.1,0.01,4.16666666666667,1,1
"387",0,"0",0,"Fail",31,0.1,0.01,4.16666666666667,1,1
"388",0,"0",0,"Fail",32,0.1,0.01,4.16666666666667,1,1
"389",0,"0",0,"Fail",33,0.1,0.01,4.16666666666667,1,1
"390",0,"0",0,"Fail",34,0.1,0.01,4.16666666666667,1,1
"391",0,"0",0,"Fail",35,0.1,0.01,4.16666666666667,1,1
"392",0,"0",0,"Fail",36,0.1,0.01,4.16666666666667,1,1
"393",0,"0",0,"Fail",37,0.1,0.01,4.16666666666667,1,1
"394",0,"0",0,"Fail",38,0.1,0.01,4.16666666666667,1,1
"395",0,"0",0,"Fail",39,0.1,0.01,4.16666666666667,1,1
